Mes;Nom mes;Any;Regió Policial (RP);Àrea Bàsica Policial (ABP);Títol Codi Penal;Tipus de fet;Coneguts;Resolts;Detencions
3;març;2013;RP  Metropolitana Nord;ABP Sabadell;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;1;
3;març;2013;RP  Metropolitana Nord;ABP Sabadell;Delictes contra l'Administració de justícia;Trencament de condemna;5;5;5
3;març;2013;RP  Metropolitana Nord;ABP Sabadell;Delictes contra les relacions familiars;Contra els drets i deures familiars;5;5;
3;març;2013;RP  Metropolitana Nord;ABP Sabadell;Delictes contra l'ordre públic;Desordres públics;1;1;1
3;març;2013;RP  Metropolitana Nord;ABP Sabadell;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;17;16;14
3;març;2013;RP  Metropolitana Nord;ABP Sabadell;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;4;4;5
3;març;2013;RP  Metropolitana Nord;ABP Sabadell;Faltes contra el patrimoni;Faltes contra el patrimoni;552;75;
3;març;2013;RP  Metropolitana Nord;ABP Sabadell;Faltes contra els interessos generals;Faltes contra els interessos generals;2;1;
3;març;2013;RP  Metropolitana Nord;ABP Sabadell;Faltes contra les persones;Faltes contra les persones;76;72;
3;març;2013;RP  Metropolitana Nord;ABP Sabadell;Faltes contra l'ordre públic;Faltes contra l'ordre públic;22;22;
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;De les falsedats;De la usurpació de l'estat civil;1;;
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;De les falsedats;Falsedats documentals;3;2;1
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;De les lesions;Lesions;22;19;9
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;2;2;
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;6;4;1
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;12;;
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;11;3;
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Extorsió;1;;2
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;40;7;
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;8;4;1
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;2;3;
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;69;6;4
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;110;5;4
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;47;14;12
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;22;6;1
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;1;;
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra la llibertat;Amenaces;5;4;1
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra la llibertat;Coaccions;1;1;
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra la llibertat;Detenció il·legal;1;1;4
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;2;;
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;1;1;1
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;3;1;
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra l'Administració de justícia;Trencament de condemna;4;3;4
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra les relacions familiars;Contra els drets i deures familiars;1;1;
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra l'ordre públic;Organitzacions i grups criminals;;;2
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;1;1;1
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;2;2;2
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Faltes contra el patrimoni;Faltes contra el patrimoni;167;25;
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Faltes contra els interessos generals;Faltes contra els interessos generals;1;2;
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Faltes contra les persones;Faltes contra les persones;23;24;
3;març;2013;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Faltes contra l'ordre públic;Faltes contra l'ordre públic;4;4;
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;De les falsedats;De la usurpació de l'estat civil;1;;
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;De les falsedats;Falsedats documentals;1;1;
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;De les lesions;Lesions;33;29;25
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;7;7;3
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;2;2;
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;33;5;
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;1;1;
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;30;6;
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;80;13;9
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;7;3;
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;6;7;5
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;92;12;16
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;86;5;5
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;54;20;11
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;21;6;
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Usurpació;2;2;
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;3;1;
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;Delictes contra la llibertat;Amenaces;17;17;7
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;Delictes contra la llibertat;Coaccions;6;5;
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;1;;
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;Delictes contra la llibertat i la indemnitat sexuals;Relatius a la prostitució;2;1;
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;5;3;
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;Delictes contra l'Administració de justícia;Realització arbitrària del propi dret;1;1;1
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;Delictes contra l'Administració de justícia;Trencament de condemna;8;8;3
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;Delictes contra les relacions familiars;Contra els drets i deures familiars;8;9;
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;6;5;5
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;Dels delictes contra els drets dels treballadors;Contra els drets dels treballadors;1;;
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;6;5;7
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;Faltes contra el patrimoni;Faltes contra el patrimoni;383;60;1
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;Faltes contra les persones;Faltes contra les persones;78;73;
3;març;2013;RP  Metropolitana Nord;ABP Terrassa;Faltes contra l'ordre públic;Faltes contra l'ordre públic;3;4;
3;març;2013;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;De les falsedats;Falsedats documentals;2;;
3;març;2013;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;De les lesions;Lesions;3;5;3
3;març;2013;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;2;2;
3;març;2013;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;9;1;
3;març;2013;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;4;1;
3;març;2013;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;22;;
3;març;2013;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;1;;
3;març;2013;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;;1;
3;març;2013;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;113;6;6
3;març;2013;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;19;;
3;març;2013;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;2;3;2
3;març;2013;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;7;2;
3;març;2013;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra la llibertat;Amenaces;3;2;3
3;març;2013;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra la llibertat;Coaccions;1;1;
3;març;2013;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;2;1;
3;març;2013;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;1;
3;març;2013;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra l'Administració de justícia;Realització arbitrària del propi dret;;;1
3;març;2013;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra l'Administració de justícia;Trencament de condemna;2;3;
3;març;2013;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra les relacions familiars;Contra els drets i deures familiars;1;2;
3;març;2013;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra l'ordre públic;Organitzacions i grups criminals;1;;
3;març;2013;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;1;1;2
3;març;2013;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;3;2;
3;març;2013;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Dels delictes contra la seguretat col·lectiva;Risc catastròfic;1;;
3;març;2013;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Faltes contra el patrimoni;Faltes contra el patrimoni;84;12;
3;març;2013;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Faltes contra els interessos generals;Faltes contra els interessos generals;1;1;
3;març;2013;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Faltes contra les persones;Faltes contra les persones;28;25;
3;març;2013;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Faltes contra l'ordre públic;Faltes contra l'ordre públic;2;2;
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;De l’homicidi i les seves formes;Homicidi consumat;1;1;1
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;De les falsedats;Falsedats documentals;4;3;
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;De les lesions;Lesions;29;26;14
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;10;11;9
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;6;5;1
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;31;1;1
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;18;8;2
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;86;16;14
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;14;10;
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;6;5;2
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;280;24;39
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;90;3;2
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;47;15;10
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;17;3;
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;2;1;
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;3;3;
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra la llibertat;Amenaces;20;19;10
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra la llibertat;Coaccions;5;4;
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra la llibertat;Detenció il·legal;3;3;5
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra la llibertat;Segrest;1;;
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;1;;
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;2;2;
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra l'Administració de justícia;Obstrucció a la justícia i deslleialtat professional;1;1;
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra l'Administració de justícia;Trencament de condemna;12;11;5
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra les relacions familiars;Contra els drets i deures familiars;11;11;1
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra l'ordre públic;Organitzacions i grups criminals;;;3
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;5;7;5
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;5;3;3
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra els recursos naturals i el medi ambient;1;;
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Faltes contra el patrimoni;Faltes contra el patrimoni;385;54;1
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Faltes contra els interessos generals;Faltes contra els interessos generals;2;1;
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Faltes contra les persones;Faltes contra les persones;96;85;
3;març;2013;RP Camp de Tarragona;ABP Baix Camp - Priorat;Faltes contra l'ordre públic;Faltes contra l'ordre públic;12;10;
3;març;2013;RP Camp de Tarragona;ABP Baix Penedès;De les falsedats;De la usurpació de l'estat civil;1;1;
3;març;2013;RP Camp de Tarragona;ABP Baix Penedès;De les falsedats;Falsedats documentals;3;3;2
3;març;2013;RP Camp de Tarragona;ABP Baix Penedès;De les lesions;Lesions;15;14;3
3;març;2013;RP Camp de Tarragona;ABP Baix Penedès;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;1;;
3;març;2013;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;3;3;
3;març;2013;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;19;1;
3;març;2013;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;12;5;1
3;març;2013;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;46;6;2
3;març;2013;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;8;2;
3;març;2013;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;3;3;
3;març;2013;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;174;17;24
3;març;2013;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;40;3;6
3;març;2013;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;22;4;9
3;març;2013;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;16;5;2
3;març;2013;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;1;1;
3;març;2013;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra la llibertat;Amenaces;12;12;2
3;març;2013;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra la llibertat;Coaccions;1;1;
3;març;2013;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;1;1;
3;març;2013;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;1;1;1
3;març;2013;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;4;2;
3;març;2013;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra l'Administració de justícia;Trencament de condemna;5;5;4
3;març;2013;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra les relacions familiars;Contra els drets i deures familiars;3;3;
3;març;2013;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra l'ordre públic;Organitzacions i grups criminals;2;2;4
3;març;2013;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;7;7;14
3;març;2013;RP Camp de Tarragona;ABP Baix Penedès;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;1;3;1
3;març;2013;RP Camp de Tarragona;ABP Baix Penedès;Faltes contra el patrimoni;Faltes contra el patrimoni;302;47;1
3;març;2013;RP Camp de Tarragona;ABP Baix Penedès;Faltes contra les persones;Faltes contra les persones;43;40;
3;març;2013;RP Camp de Tarragona;ABP Baix Penedès;Faltes contra l'ordre públic;Faltes contra l'ordre públic;2;3;
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;De les falsedats;De la usurpació de l'estat civil;2;2;
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;De les falsedats;Falsedats documentals;7;6;3
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;De les falsedats;Usurpació de funcions públiques i intrusisme;1;1;3
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;De les lesions;Lesions;42;43;20
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;16;16;5
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;7;7;4
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;55;12;4
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;1;1;
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;23;9;5
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Extorsió;1;1;1
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;147;27;19
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;13;9;
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Propietat industrial;1;1;2
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;3;1;4
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;349;35;51
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;227;13;8
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;67;14;15
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;19;12;3
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra l’honor;Calúmnia;1;1;
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra la Constitució;Contra exercici drets fonamentals i llibertats públiques;;1;
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;2;2;
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;1;1;1
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra la llibertat;Amenaces;13;12;4
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra la llibertat;Coaccions;3;2;
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra la llibertat;Detenció il·legal;1;2;1
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;;;1
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;3;3;1
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra la llibertat i la indemnitat sexuals;Assetjament sexual;;1;
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra la llibertat i la indemnitat sexuals;Relatius a la prostitució;1;;
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;5;2;1
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra l'Administració de justícia;Obstrucció a la justícia i deslleialtat professional;;1;
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra l'Administració de justícia;Realització arbitrària del propi dret;1;;
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra l'Administració de justícia;Trencament de condemna;13;12;6
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra les relacions familiars;Contra els drets i deures familiars;13;14;
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra l'ordre públic;Desordres públics;2;2;2
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra l'ordre públic;Organitzacions i grups criminals;2;;
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;13;13;14
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Dels delictes contra els drets dels treballadors;Contra els drets dels treballadors;1;;
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;4;2;4
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Faltes contra el patrimoni;Faltes contra el patrimoni;582;97;4
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Faltes contra els interessos generals;Faltes contra els interessos generals;1;1;
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Faltes contra les persones;Faltes contra les persones;128;117;
3;març;2013;RP Camp de Tarragona;ABP Tarragonès;Faltes contra l'ordre públic;Faltes contra l'ordre públic;18;17;
3;març;2013;RP Central;ABP Anoia;De les lesions;Lesions;4;3;2
