Mes;Nom mes;Any;Regió Policial (RP);Àrea Bàsica Policial (ABP);Títol Codi Penal;Tipus de fet;Coneguts;Resolts;Detencions
1;gener;2017;RP Girona;ABP Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;8;6;
1;gener;2017;RP Girona;ABP Selva Litoral;Delictes contra la Constitució;Contra exercici drets fonamentals i llibertats públiques;1;1;
1;gener;2017;RP Girona;ABP Selva Litoral;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;1;1;1
1;gener;2017;RP Girona;ABP Selva Litoral;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;2;1;
1;gener;2017;RP Girona;ABP Selva Litoral;Delictes contra la llibertat;Amenaces;14;15;2
1;gener;2017;RP Girona;ABP Selva Litoral;Delictes contra la llibertat;Coaccions;8;7;
1;gener;2017;RP Girona;ABP Selva Litoral;Delictes contra la llibertat;Detenció il·legal;2;1;1
1;gener;2017;RP Girona;ABP Selva Litoral;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;2;1;
1;gener;2017;RP Girona;ABP Selva Litoral;Delictes contra l'Administració de justícia;Obstrucció a la justícia i deslleialtat professional;1;1;2
1;gener;2017;RP Girona;ABP Selva Litoral;Delictes contra l'Administració de justícia;Trencament de condemna;1;1;1
1;gener;2017;RP Girona;ABP Selva Litoral;Delictes contra les relacions familiars;Contra els drets i deures familiars;3;2;1
1;gener;2017;RP Girona;ABP Selva Litoral;Delictes contra l'ordre públic;Organitzacions i grups criminals;1;1;6
1;gener;2017;RP Girona;ABP Selva Litoral;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;2;2;2
1;gener;2017;RP Girona;ABP Selva Litoral;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;4;3;4
1;gener;2017;RP Girona;ABP Selva Litoral;Dels delictes contra la seguretat col·lectiva;Incendi;2;;
1;gener;2017;RP Metropolitana Barcelona;ABP Barcelona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;1;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Barcelona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;2;;
1;gener;2017;RP Metropolitana Barcelona;ABP Barcelona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;4;;1
1;gener;2017;RP Metropolitana Barcelona;ABP Barcelona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;113;1;2
1;gener;2017;RP Metropolitana Barcelona;ABP Barcelona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;13;;
1;gener;2017;RP Metropolitana Barcelona;ABP Barcelona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;9;;2
1;gener;2017;RP Metropolitana Barcelona;ABP Barcelona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;2;2;
1;gener;2017;RP Metropolitana Barcelona;ABP Barcelona;Delictes contra la llibertat;Amenaces;3;3;
1;gener;2017;RP Metropolitana Barcelona;ABP Barcelona;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;De l’homicidi i les seves formes;Homicidi consumat;1;1;1
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;De l’homicidi i les seves formes;Homicidi temptativa;2;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;De les falsedats;De la usurpació de l'estat civil;1;;
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;De les falsedats;Falsedats documentals;4;3;
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;De les falsedats;Falsificació de moneda i efectes timbrats;4;3;1
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;De les falsedats;Usurpació de funcions públiques i intrusisme;2;2;
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;De les lesions;Lesions;74;63;12
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;1;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;64;59;1
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;71;13;2
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;3;2;
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;97;27;1
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;1965;547;80
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;13;13;
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Propietat industrial;2;4;1
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;6;7;4
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;83;11;9
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;37;2;4
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;171;25;26
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;16;10;1
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Usurpació;2;;
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra la Constitució;Contra exercici drets fonamentals i llibertats públiques;1;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;2;2;
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra la llibertat;Amenaces;24;17;3
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra la llibertat;Coaccions;10;8;
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;3;2;
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;3;3;1
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;2;
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra l'Administració de justícia;Obstrucció a la justícia i deslleialtat professional;3;2;1
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra l'Administració de justícia;Trencament de condemna;9;8;5
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra l'ordre públic;Desordres públics;1;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra l'ordre públic;Organitzacions i grups criminals;;;2
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;8;10;8
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;32;26;29
1;gener;2017;RP Metropolitana Barcelona;ABP Ciutat Vella;Dels delictes contra la seguretat col·lectiva;Incendi;1;;
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;De l’homicidi i les seves formes;Homicidi temptativa;;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;De les falsedats;De la usurpació de l'estat civil;1;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;De les falsedats;Falsedats documentals;4;4;1
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;De les falsedats;Falsificació de moneda i efectes timbrats;3;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;De les falsedats;Usurpació de funcions públiques i intrusisme;2;3;
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;De les lesions;Lesions;85;80;16
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;2;2;
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;33;27;3
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;157;19;3
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;1;;
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;217;46;3
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;2277;358;121
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;9;8;
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Propietat industrial;2;2;1
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;4;4;
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;142;15;6
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;105;5;4
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;217;42;28
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;107;36;3
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Delictes contra l’honor;Injúria;1;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Delictes contra la Constitució;Contra exercici drets fonamentals i llibertats públiques;2;2;
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;4;2;
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;2;2;2
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Delictes contra la llibertat;Amenaces;24;23;3
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Delictes contra la llibertat;Coaccions;10;10;1
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;2;;
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;4;2;1
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Delictes contra la llibertat i la indemnitat sexuals;Relatius a la prostitució;2;1;1
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;5;2;
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Delictes contra l'Administració de justícia;Obstrucció a la justícia i deslleialtat professional;1;;
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Delictes contra l'Administració de justícia;Trencament de condemna;6;6;4
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Delictes contra les relacions familiars;Contra els drets i deures familiars;3;2;
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Delictes contra l'ordre públic;Desordres públics;2;1;1
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Delictes contra l'ordre públic;Organitzacions i grups criminals;1;;2
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;15;15;15
1;gener;2017;RP Metropolitana Barcelona;ABP Eixample;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;5;4;6
1;gener;2017;RP Metropolitana Barcelona;ABP Gràcia;De les falsedats;De la usurpació de l'estat civil;1;;
1;gener;2017;RP Metropolitana Barcelona;ABP Gràcia;De les falsedats;Falsedats documentals;3;2;
1;gener;2017;RP Metropolitana Barcelona;ABP Gràcia;De les lesions;Lesions;13;11;4
1;gener;2017;RP Metropolitana Barcelona;ABP Gràcia;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;1;1;1
1;gener;2017;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;1;2;
1;gener;2017;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;43;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;78;8;
1;gener;2017;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;249;22;2
1;gener;2017;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;2;2;
1;gener;2017;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Propietat industrial;1;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;42;2;
1;gener;2017;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;19;1;2
1;gener;2017;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;24;8;
1;gener;2017;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;28;7;
1;gener;2017;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra la Constitució;Reunió, manifestació il·lícita;1;;
1;gener;2017;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;3;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;1;;
1;gener;2017;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra la llibertat;Amenaces;5;4;1
1;gener;2017;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra la llibertat;Coaccions;1;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra l'Administració de justícia;Trencament de condemna;2;2;2
1;gener;2017;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra les relacions familiars;Contra els drets i deures familiars;;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;3;3;2
1;gener;2017;RP Metropolitana Barcelona;ABP Gràcia;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;1;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;De l’homicidi i les seves formes;Homicidi temptativa;1;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;De les falsedats;De la usurpació de l'estat civil;2;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;De les falsedats;Falsedats documentals;4;;1
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;De les lesions;Lesions;20;18;4
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;2;2;
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;4;3;
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;77;10;2
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;1;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;77;7;
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;197;7;1
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;10;5;
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;1;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;93;6;4
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;78;2;3
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;47;14;3
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;31;17;1
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Usurpació;;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;2;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;1;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra la llibertat;Amenaces;16;14;2
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra la llibertat;Coaccions;6;4;
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;2;1;1
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra l'Administració de justícia;Realització arbitrària del propi dret;1;;
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra l'Administració de justícia;Trencament de condemna;3;3;2
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra les relacions familiars;Contra els drets i deures familiars;3;3;
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra l'ordre públic;Desordres públics;1;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra l'ordre públic;Organitzacions i grups criminals;1;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;4;4;3
1;gener;2017;RP Metropolitana Barcelona;ABP Horta-Guinardó;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;1;1;1
1;gener;2017;RP Metropolitana Barcelona;ABP Les Corts;De l’homicidi i les seves formes;Homicidi temptativa;1;;
1;gener;2017;RP Metropolitana Barcelona;ABP Les Corts;De les falsedats;Falsedats documentals;1;;
1;gener;2017;RP Metropolitana Barcelona;ABP Les Corts;De les falsedats;Falsificació de moneda i efectes timbrats;1;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Les Corts;De les lesions;Lesions;11;5;
1;gener;2017;RP Metropolitana Barcelona;ABP Les Corts;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;5;3;
1;gener;2017;RP Metropolitana Barcelona;ABP Les Corts;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;36;6;
1;gener;2017;RP Metropolitana Barcelona;ABP Les Corts;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions;1;;
1;gener;2017;RP Metropolitana Barcelona;ABP Les Corts;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;42;9;5
1;gener;2017;RP Metropolitana Barcelona;ABP Les Corts;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;345;70;21
1;gener;2017;RP Metropolitana Barcelona;ABP Les Corts;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;1;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Les Corts;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;24;10;10
1;gener;2017;RP Metropolitana Barcelona;ABP Les Corts;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;29;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Les Corts;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;40;4;8
1;gener;2017;RP Metropolitana Barcelona;ABP Les Corts;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;32;8;1
1;gener;2017;RP Metropolitana Barcelona;ABP Les Corts;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;3;2;1
1;gener;2017;RP Metropolitana Barcelona;ABP Les Corts;Delictes contra la llibertat;Amenaces;6;5;1
1;gener;2017;RP Metropolitana Barcelona;ABP Les Corts;Delictes contra la llibertat;Coaccions;2;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Les Corts;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Les Corts;Delictes contra l'Administració de justícia;Trencament de condemna;1;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Les Corts;Delictes contra l'ordre públic;Organitzacions i grups criminals;1;;
1;gener;2017;RP Metropolitana Barcelona;ABP Les Corts;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;1;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Les Corts;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Nou Barris;De l’homicidi i les seves formes;Homicidi consumat;1;;
1;gener;2017;RP Metropolitana Barcelona;ABP Nou Barris;De les falsedats;De la usurpació de l'estat civil;1;;
1;gener;2017;RP Metropolitana Barcelona;ABP Nou Barris;De les falsedats;Falsedats documentals;2;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Nou Barris;De les falsedats;Falsificació de moneda i efectes timbrats;1;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Nou Barris;De les lesions;Lesions;26;26;7
1;gener;2017;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;5;5;
1;gener;2017;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;91;4;1
1;gener;2017;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;1;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;55;11;
1;gener;2017;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;233;21;4
1;gener;2017;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;10;8;
1;gener;2017;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;4;3;
1;gener;2017;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;62;6;6
1;gener;2017;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;107;1;1
1;gener;2017;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;60;9;4
1;gener;2017;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;16;6;
1;gener;2017;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Usurpació;;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;1;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;1;1;1
1;gener;2017;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra la llibertat;Amenaces;28;24;12
1;gener;2017;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra la llibertat;Coaccions;6;6;1
1;gener;2017;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;1;;
1;gener;2017;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra l'Administració de justícia;Trencament de condemna;3;3;2
1;gener;2017;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra les relacions familiars;Contra els drets i deures familiars;3;3;
1;gener;2017;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;3;2;3
1;gener;2017;RP Metropolitana Barcelona;ABP Nou Barris;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;1;;
1;gener;2017;RP Metropolitana Barcelona;ABP Sant Andreu;De les falsedats;De la usurpació de l'estat civil;1;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Sant Andreu;De les falsedats;Falsedats documentals;1;1;
1;gener;2017;RP Metropolitana Barcelona;ABP Sant Andreu;De les falsedats;Falsificació de moneda i efectes timbrats;4;2;
1;gener;2017;RP Metropolitana Barcelona;ABP Sant Andreu;De les lesions;Lesions;39;32;4
1;gener;2017;RP Metropolitana Barcelona;ABP Sant Andreu;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;1;1;
