Mes;Nom mes;Any;Regió Policial (RP);Àrea Bàsica Policial (ABP);Títol Codi Penal;Tipus de fet;Coneguts;Resolts;Detencions
3;març;2019;RP  Metropolitana Nord;ABP Rubí;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;1;1;
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;De l’homicidi i les seves formes;Homicidi per imprudència;2;2;1
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;De les falsedats;De la usurpació de l'estat civil;2;;
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;De les falsedats;Falsedats documentals;11;6;2
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;De les falsedats;Falsificació de moneda i efectes timbrats;1;;
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;De les falsedats;Usurpació de funcions públiques i intrusisme;1;1;1
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;De les lesions;Lesions;67;66;11
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;1;1;
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;13;11;
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;155;13;
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;171;28;2
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;321;44;5
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;28;28;
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;;1;
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;127;10;9
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;87;2;
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;37;8;4
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;26;16;
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Blanqueig de capitals;;;1
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;Delictes contra la Constitució;Contra exercici drets fonamentals i llibertats públiques;1;;
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;7;1;
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;2;1;1
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;Delictes contra la llibertat;Amenaces;26;22;3
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;Delictes contra la llibertat;Coaccions;5;5;1
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;9;9;4
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;3;3;1
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;Delictes contra la llibertat i la indemnitat sexuals;Exhibicionisme i provocació sexual;1;1;1
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;;1;
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;Delictes contra l'Administració de justícia;Trencament de condemna;8;9;5
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;Delictes contra les relacions familiars;Contra els drets i deures familiars;3;3;
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;Delictes contra l'ordre públic;Organitzacions i grups criminals;;;1
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;8;7;6
3;març;2019;RP  Metropolitana Nord;ABP Sabadell;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;18;15;12
3;març;2019;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;De l’homicidi i les seves formes;Homicidi temptativa;;1;
3;març;2019;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;De les falsedats;Falsedats documentals;3;3;1
3;març;2019;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;De les falsedats;Falsificació de moneda i efectes timbrats;1;;1
3;març;2019;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;De les falsedats;Usurpació de funcions públiques i intrusisme;1;;
3;març;2019;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;De les lesions;Lesions;47;44;5
3;març;2019;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;5;4;
3;març;2019;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;72;6;1
3;març;2019;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;49;11;
3;març;2019;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;170;25;5
3;març;2019;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;17;15;
3;març;2019;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;2;3;
3;març;2019;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;34;13;9
3;març;2019;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;33;3;
3;març;2019;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;24;7;9
3;març;2019;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;17;15;1
3;març;2019;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Blanqueig de capitals;;1;
3;març;2019;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;1;;
3;març;2019;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;1;2;
3;març;2019;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra la llibertat;Amenaces;18;16;1
3;març;2019;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra la llibertat;Coaccions;2;2;
3;març;2019;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra la llibertat;Detenció il·legal;1;1;1
3;març;2019;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;1;1;1
3;març;2019;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;;1;
3;març;2019;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra l'Administració de justícia;Trencament de condemna;10;10;4
3;març;2019;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra l'ordre públic;Organitzacions i grups criminals;;;3
3;març;2019;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;2;2;2
3;març;2019;RP  Metropolitana Nord;ABP Santa Coloma de Gramenet;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;2;2;2
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;De les falsedats;De la usurpació de l'estat civil;1;;
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;De les falsedats;Falsedats documentals;4;1;
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;De les falsedats;Usurpació de funcions públiques i intrusisme;2;1;
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;De les lesions;Lesions;54;50;10
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;3;3;1
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;8;5;
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;142;13;
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;157;18;
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;324;54;3
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;16;15;
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Propietat intel·lectual;1;1;
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;4;5;
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;65;20;12
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;44;1;
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;29;16;9
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;23;10;3
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;1;1;
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;Delictes contra la Constitució;Contra les institucions de l'Estat i divisió de poders;1;;
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;3;4;1
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;Delictes contra la llibertat;Amenaces;20;19;5
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;Delictes contra la llibertat;Coaccions;8;8;2
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;Delictes contra la llibertat;Detenció il·legal;2;2;2
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;5;5;5
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;3;3;3
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;Delictes contra la llibertat i la indemnitat sexuals;Exhibicionisme i provocació sexual;1;1;
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;2;2;
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;Delictes contra l'Administració de justícia;Trencament de condemna;9;9;4
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;Delictes contra les relacions familiars;Contra els drets i deures familiars;1;1;
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;4;3;3
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;5;6;4
3;març;2019;RP  Metropolitana Nord;ABP Terrassa;Dels delictes contra la seguretat col·lectiva;Incendi;1;1;1
3;març;2019;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;De l’homicidi i les seves formes;Homicidi consumat;1;;
3;març;2019;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;De les falsedats;De la usurpació de l'estat civil;3;;
3;març;2019;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;De les lesions;Lesions;21;19;3
3;març;2019;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;2;1;
3;març;2019;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;34;3;
3;març;2019;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;44;9;
3;març;2019;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;46;8;1
3;març;2019;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;1;;
3;març;2019;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;46;5;4
3;març;2019;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;7;;
3;març;2019;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;5;2;1
3;març;2019;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;2;1;2
3;març;2019;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;1;;
3;març;2019;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;2;2;
3;març;2019;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;1;1;1
3;març;2019;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra la llibertat;Amenaces;10;7;4
3;març;2019;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra la llibertat;Coaccions;2;2;
3;març;2019;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra la llibertat;Detenció il·legal;1;;
3;març;2019;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;1;;
3;març;2019;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra la llibertat i la indemnitat sexuals;Assetjament sexual;1;1;
3;març;2019;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;;
3;març;2019;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra l'Administració de justícia;Trencament de condemna;3;2;2
3;març;2019;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra l'ordre públic;Organitzacions i grups criminals;;;6
3;març;2019;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;1;2;1
3;març;2019;RP Camp de Tarragona;ABP Alt Camp - C. de Barberà;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;1;1;1
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;De les falsedats;De la usurpació de l'estat civil;1;1;
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;De les falsedats;Falsedats documentals;6;3;1
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;De les falsedats;Usurpació de funcions públiques i intrusisme;2;2;
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;De les lesions;Lesions;70;71;29
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;4;4;2
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;11;10;
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;171;16;
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;138;27;4
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Extorsió;1;1;
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;276;47;6
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;19;16;
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;2;4;1
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;123;22;15
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;54;3;1
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;38;5;6
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;21;9;1
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Usurpació;3;3;
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;1;1;
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra l’honor;Injúria;1;;
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;4;2;
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra la llibertat;Amenaces;25;22;6
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra la llibertat;Coaccions;8;8;1
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;9;7;3
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;7;6;
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;1;
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra l'Administració de justícia;Trencament de condemna;15;12;7
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra les relacions familiars;Contra els drets i deures familiars;6;6;
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra l'ordre públic;Organitzacions i grups criminals;;;4
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;7;7;7
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;5;4;3
3;març;2019;RP Camp de Tarragona;ABP Baix Camp - Priorat;Dels delictes contra la seguretat col·lectiva;Incendi;1;;
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;De les falsedats;De la usurpació de l'estat civil;1;;
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;De les falsedats;Falsedats documentals;3;4;2
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;De les lesions;Lesions;30;27;6
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;4;2;2
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;10;3;
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;112;10;
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;72;9;1
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Extorsió;;1;
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;156;17;2
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;20;22;
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;1;1;
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;133;23;9
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;29;;
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;14;5;15
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;5;1;
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Usurpació;1;;
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;2;1;
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;1;;
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;3;3;4
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra la llibertat;Amenaces;24;21;8
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra la llibertat;Coaccions;9;9;
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;3;2;1
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;1;1;1
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra la llibertat i la indemnitat sexuals;Exhibicionisme i provocació sexual;1;1;1
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra l'Administració de justícia;Trencament de condemna;5;6;6
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra l'Administració pública;Malversació;;1;2
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra les relacions familiars;Contra els drets i deures familiars;3;4;
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;4;4;5
3;març;2019;RP Camp de Tarragona;ABP Baix Penedès;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;3;4;1
3;març;2019;RP Camp de Tarragona;ABP Tarragonès;De l’homicidi i les seves formes;Homicidi temptativa;1;1;
3;març;2019;RP Camp de Tarragona;ABP Tarragonès;De les falsedats;De la usurpació de l'estat civil;8;3;
3;març;2019;RP Camp de Tarragona;ABP Tarragonès;De les falsedats;Falsedats documentals;8;7;
3;març;2019;RP Camp de Tarragona;ABP Tarragonès;De les falsedats;Falsificació de moneda i efectes timbrats;4;2;
3;març;2019;RP Camp de Tarragona;ABP Tarragonès;De les lesions;Lesions;90;79;24
3;març;2019;RP Camp de Tarragona;ABP Tarragonès;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;7;7;4
3;març;2019;RP Camp de Tarragona;ABP Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;12;11;
3;març;2019;RP Camp de Tarragona;ABP Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;183;14;1
3;març;2019;RP Camp de Tarragona;ABP Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;166;25;2
3;març;2019;RP Camp de Tarragona;ABP Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;428;87;9
3;març;2019;RP Camp de Tarragona;ABP Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;30;20;
3;març;2019;RP Camp de Tarragona;ABP Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;7;6;3
3;març;2019;RP Camp de Tarragona;ABP Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;203;35;32
3;març;2019;RP Camp de Tarragona;ABP Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;167;14;12
3;març;2019;RP Camp de Tarragona;ABP Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;52;17;16
3;març;2019;RP Camp de Tarragona;ABP Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;24;10;1
3;març;2019;RP Camp de Tarragona;ABP Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;5;2;
3;març;2019;RP Camp de Tarragona;ABP Tarragonès;Delictes contra l’honor;Injúria;;1;
3;març;2019;RP Camp de Tarragona;ABP Tarragonès;Delictes contra la Constitució;Contra exercici drets fonamentals i llibertats públiques;;1;
3;març;2019;RP Camp de Tarragona;ABP Tarragonès;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;6;1;
3;març;2019;RP Camp de Tarragona;ABP Tarragonès;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;3;3;2
3;març;2019;RP Camp de Tarragona;ABP Tarragonès;Delictes contra la llibertat;Amenaces;31;22;5
3;març;2019;RP Camp de Tarragona;ABP Tarragonès;Delictes contra la llibertat;Coaccions;12;10;1
3;març;2019;RP Camp de Tarragona;ABP Tarragonès;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;10;7;16
