Mes;Nom mes;Any;Regió Policial (RP);Àrea Bàsica Policial (ABP);Títol Codi Penal;Tipus de fet;Coneguts;Resolts;Detencions
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;De les falsedats;Falsedats documentals;3;2;1
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;De les lesions;Lesions;14;16;10
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;16;17;8
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;4;5;2
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;14;;
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;12;3;3
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;43;8;5
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;4;3;3
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;1;2;1
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;61;7;7
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;62;;
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;64;18;14
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;38;27;1
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Usurpació;1;1;1
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;1;;
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra la llibertat;Amenaces;7;8;3
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra la llibertat;Coaccions;1;1;
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;1;1;
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;;;1
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;1;
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra l'Administració de justícia;Trencament de condemna;6;5;3
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra les relacions familiars;Contra els drets i deures familiars;8;8;
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra l'ordre públic;Desordres públics;2;1;
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;5;5;5
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;5;2;2
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;Dels delictes contra la seguretat col·lectiva;Incendi;2;2;
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;Faltes contra el patrimoni;Faltes contra el patrimoni;275;42;3
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;Faltes contra els interessos generals;Faltes contra els interessos generals;1;;
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;Faltes contra les persones;Faltes contra les persones;62;56;1
4;abril;2011;RP Metropolitana Barcelona;ABP Nou Barris;Faltes contra l'ordre públic;Faltes contra l'ordre públic;11;11;
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;De les falsedats;De la usurpació de l'estat civil;1;1;
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;De les falsedats;Falsedats documentals;3;2;1
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;De les falsedats;Usurpació de funcions públiques i intrusisme;1;;1
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;De les lesions;Lesions;8;7;1
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;9;8;3
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;4;6;2
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;14;;
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;11;4;
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;47;10;5
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;5;1;
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;1;1;
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;57;14;19
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;59;7;5
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;62;13;12
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;42;15;
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;1;1;1
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra la llibertat;Amenaces;5;3;1
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra la llibertat;Detenció il·legal;;1;
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;2;2;
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra la llibertat i la indemnitat sexuals;Relatius a la prostitució;1;;
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;2;
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra l'Administració de justícia;Trencament de condemna;4;4;2
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra les relacions familiars;Contra els drets i deures familiars;4;3;
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra l'ordre públic;Organitzacions i grups criminals;;;1
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;2;1;1
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;1;;
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;Faltes contra el patrimoni;Faltes contra el patrimoni;274;49;3
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;Faltes contra les persones;Faltes contra les persones;43;41;
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Andreu;Faltes contra l'ordre públic;Faltes contra l'ordre públic;5;3;
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;De l’homicidi i les seves formes;Homicidi temptativa;1;1;2
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;De les falsedats;De la usurpació de l'estat civil;1;;
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;De les falsedats;Falsedats documentals;2;1;1
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;De les falsedats;Usurpació de funcions públiques i intrusisme;3;1;1
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;De les lesions;Lesions;28;26;23
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;16;14;11
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;8;7;4
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;28;4;
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;2;2;3
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;26;3;1
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Extorsió;1;;
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;179;17;9
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;10;11;4
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;3;4;5
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;100;24;30
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;133;10;12
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;131;35;23
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;82;36;5
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Usurpació;2;2;3
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;;1;
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra la llibertat;Amenaces;12;12;5
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra la llibertat;Coaccions;1;1;
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;3;3;
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;2;1;
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra la llibertat i la indemnitat sexuals;Relatius a la prostitució;1;;
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;1;
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra l'Administració de justícia;Trencament de condemna;5;6;5
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra les relacions familiars;Contra els drets i deures familiars;1;2;
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra l'ordre públic;Desordres públics;1;;
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;7;7;7
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;3;3;4
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Faltes contra el patrimoni;Faltes contra el patrimoni;699;147;10
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Faltes contra els interessos generals;Faltes contra els interessos generals;2;1;
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Faltes contra les persones;Faltes contra les persones;83;74;6
4;abril;2011;RP Metropolitana Barcelona;ABP Sant Martí;Faltes contra l'ordre públic;Faltes contra l'ordre públic;6;6;1
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;De l’homicidi i les seves formes;Homicidi consumat;;1;
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;De l’homicidi i les seves formes;Homicidi temptativa;1;1;1
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;De les falsedats;De la usurpació de l'estat civil;3;2;
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;De les falsedats;Falsedats documentals;7;4;3
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;De les falsedats;Usurpació de funcions públiques i intrusisme;1;;
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;De les lesions;Lesions;16;9;7
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;12;12;4
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;4;7;2
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;31;6;2
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;16;9;
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;290;26;32
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;2;1;
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;1;1;1
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;131;17;20
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;126;3;3
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;135;26;23
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;43;23;9
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;1;;
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;3;4;3
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra la llibertat;Amenaces;15;17;6
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra la llibertat;Coaccions;5;3;
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;2;1;
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;3;2;1
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra la llibertat i la indemnitat sexuals;Exhibicionisme i provocació sexual;1;1;
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra la llibertat i la indemnitat sexuals;Relatius a la prostitució;1;1;1
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra l'Administració de justícia;Obstrucció a la justícia i deslleialtat professional;1;1;4
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra l'Administració de justícia;Trencament de condemna;5;6;3
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra les relacions familiars;Contra els drets i deures familiars;3;1;
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra l'ordre públic;Desordres públics;1;;
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;20;18;12
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Dels delictes contra la hisenda pública i contra la Seguretat Social;Hisenda pública i seguretat social;;1;
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;;1;3
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Faltes contra el patrimoni;Faltes contra el patrimoni;859;74;4
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Faltes contra les persones;Faltes contra les persones;60;49;1
4;abril;2011;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Faltes contra l'ordre públic;Faltes contra l'ordre públic;5;3;
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;De les falsedats;De la usurpació de l'estat civil;2;2;
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;De les falsedats;Falsedats documentals;4;3;
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;De les falsedats;Falsificació de moneda i efectes timbrats;1;1;2
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;De les falsedats;Usurpació de funcions públiques i intrusisme;3;2;5
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;De les lesions;Lesions;11;8;5
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;4;3;2
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;5;4;4
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;13;6;5
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;1;;
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;18;9;3
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;78;13;8
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;2;1;
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;1;1;
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;69;14;11
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;36;3;
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;68;11;11
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;85;40;2
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra la Constitució;Contra exercici drets fonamentals i llibertats públiques;1;;
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;1;1;1
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra la llibertat;Amenaces;3;3;
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra la llibertat;Coaccions;1;1;
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra la llibertat;Detenció il·legal;1;;
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;2;;
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;;1;1
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra l'Administració de justícia;Obstrucció a la justícia i deslleialtat professional;1;1;
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra l'Administració de justícia;Realització arbitrària del propi dret;1;;
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra l'Administració de justícia;Trencament de condemna;2;2;1
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra les relacions familiars;Contra els drets i deures familiars;2;2;
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;4;4;3
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Dels delictes contra els drets dels treballadors;Contra els drets dels treballadors;1;1;
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;;;1
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Faltes contra el patrimoni;Faltes contra el patrimoni;280;36;4
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Faltes contra els interessos generals;Faltes contra els interessos generals;1;;
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Faltes contra les persones;Faltes contra les persones;38;36;
4;abril;2011;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Faltes contra l'ordre públic;Faltes contra l'ordre públic;4;4;
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;De l’homicidi i les seves formes;Homicidi consumat;1;;
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;De les falsedats;De la usurpació de l'estat civil;5;1;1
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;De les falsedats;Falsedats documentals;;;2
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;De les falsedats;Usurpació de funcions públiques i intrusisme;1;;
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;De les lesions;Lesions;6;7;8
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;2;2;1
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;2;1;
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;13;3;
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;8;3;1
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;40;5;3
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;97;19;4
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;36;5;
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;22;10;8
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;6;6;
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;1;;
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;2;3;
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra la llibertat;Amenaces;2;2;
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra la llibertat;Coaccions;1;1;
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;;1;
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;2;2;1
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;3;2;
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra l'Administració de justícia;Obstrucció a la justícia i deslleialtat professional;1;1;
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra l'Administració de justícia;Trencament de condemna;6;6;4
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra les relacions familiars;Contra els drets i deures familiars;3;3;
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra l'ordre públic;Desordres públics;4;;
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;4;5;3
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;2;2;7
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra els recursos naturals i el medi ambient;1;1;
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;Faltes contra el patrimoni;Faltes contra el patrimoni;136;21;1
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;Faltes contra les persones;Faltes contra les persones;36;35;
4;abril;2011;RP Metropolitana Sud;ABP Alt Penedès;Faltes contra l'ordre públic;Faltes contra l'ordre públic;5;5;
4;abril;2011;RP Metropolitana Sud;ABP Cornellà de Llobregat;De les falsedats;De la usurpació de l'estat civil;1;;
4;abril;2011;RP Metropolitana Sud;ABP Cornellà de Llobregat;De les lesions;Lesions;24;18;13
