Mes;Nom mes;Any;Regió Policial (RP);Àrea Bàsica Policial (ABP);Títol Codi Penal;Tipus de fet;Coneguts;Resolts;Detencions
1;gener;2014;RP Central;ABP Osona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;1;1;1
1;gener;2014;RP Central;ABP Osona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;8;2;1
1;gener;2014;RP Central;ABP Osona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;4;2;2
1;gener;2014;RP Central;ABP Osona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;36;5;3
1;gener;2014;RP Central;ABP Osona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;59;7;3
1;gener;2014;RP Central;ABP Osona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;19;2;2
1;gener;2014;RP Central;ABP Osona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;6;4;4
1;gener;2014;RP Central;ABP Osona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;7;4;
1;gener;2014;RP Central;ABP Osona;Delictes contra l’honor;Injúria;1;;
1;gener;2014;RP Central;ABP Osona;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;1;1;
1;gener;2014;RP Central;ABP Osona;Delictes contra la llibertat;Amenaces;10;8;3
1;gener;2014;RP Central;ABP Osona;Delictes contra la llibertat;Detenció il·legal;1;1;
1;gener;2014;RP Central;ABP Osona;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;;1
1;gener;2014;RP Central;ABP Osona;Delictes contra l'Administració de justícia;Trencament de condemna;4;4;1
1;gener;2014;RP Central;ABP Osona;Delictes contra les relacions familiars;Contra els drets i deures familiars;1;1;
1;gener;2014;RP Central;ABP Osona;Delictes contra l'ordre públic;Organitzacions i grups criminals;;;1
1;gener;2014;RP Central;ABP Osona;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;4;4;3
1;gener;2014;RP Central;ABP Osona;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;3;3;6
1;gener;2014;RP Central;ABP Osona;Dels delictes contra la seguretat col·lectiva;Incendi;1;1;1
1;gener;2014;RP Central;ABP Osona;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra l'ordenació del territori;1;;
1;gener;2014;RP Central;ABP Osona;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;1;1;
1;gener;2014;RP Central;ABP Osona;Faltes contra el patrimoni;Faltes contra el patrimoni;143;26;
1;gener;2014;RP Central;ABP Osona;Faltes contra els interessos generals;Faltes contra els interessos generals;2;1;
1;gener;2014;RP Central;ABP Osona;Faltes contra les persones;Faltes contra les persones;31;28;
1;gener;2014;RP Central;ABP Osona;Faltes contra l'ordre públic;Faltes contra l'ordre públic;3;3;
1;gener;2014;RP Central;ABP Solsonès;De les falsedats;Falsedats documentals;1;;
1;gener;2014;RP Central;ABP Solsonès;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;1;1;
1;gener;2014;RP Central;ABP Solsonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;1;;
1;gener;2014;RP Central;ABP Solsonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;2;;
1;gener;2014;RP Central;ABP Solsonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;4;;
1;gener;2014;RP Central;ABP Solsonès;Delictes contra la llibertat;Coaccions;1;;
1;gener;2014;RP Central;ABP Solsonès;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;1;1;
1;gener;2014;RP Central;ABP Solsonès;Delictes contra l'Administració de justícia;Trencament de condemna;1;1;
1;gener;2014;RP Central;ABP Solsonès;Delictes contra l'ordre públic;Organitzacions i grups criminals;1;;
1;gener;2014;RP Central;ABP Solsonès;Faltes contra el patrimoni;Faltes contra el patrimoni;12;4;
1;gener;2014;RP Central;ABP Solsonès;Faltes contra les persones;Faltes contra les persones;2;2;
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;De l’homicidi i les seves formes;Homicidi temptativa;1;;
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;De les falsedats;Falsedats documentals;2;2;
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;De les falsedats;Usurpació de funcions públiques i intrusisme;1;;
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;De les lesions;Lesions;11;11;6
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;6;3;
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;13;6;
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;9;2;
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;58;20;3
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;3;1;
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;2;2;
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;74;21;8
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;58;4;6
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;12;10;4
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;17;10;
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;2;;
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;1;1;1
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;Delictes contra la llibertat;Amenaces;5;5;1
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;Delictes contra la llibertat;Coaccions;3;3;
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;1;1;1
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;Delictes contra la llibertat i la indemnitat sexuals;Exhibicionisme i provocació sexual;1;;
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;4;3;
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;Delictes contra l'Administració de justícia;Trencament de condemna;2;2;3
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;Delictes contra les relacions familiars;Contra els drets i deures familiars;7;6;1
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;Delictes contra l'ordre públic;Organitzacions i grups criminals;1;1;
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;5;5;7
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;9;10;14
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;Faltes contra el patrimoni;Faltes contra el patrimoni;189;35;1
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;Faltes contra els interessos generals;Faltes contra els interessos generals;5;3;
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;Faltes contra les persones;Faltes contra les persones;27;24;
1;gener;2014;RP Girona;ABP Alt Empordà - Figueres;Faltes contra l'ordre públic;Faltes contra l'ordre públic;2;2;
1;gener;2014;RP Girona;ABP Alt Empordà - Roses;De les falsedats;Falsedats documentals;2;;
1;gener;2014;RP Girona;ABP Alt Empordà - Roses;De les lesions;Lesions;5;5;3
1;gener;2014;RP Girona;ABP Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;2;;
1;gener;2014;RP Girona;ABP Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;13;2;
1;gener;2014;RP Girona;ABP Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;14;1;
1;gener;2014;RP Girona;ABP Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;15;4;1
1;gener;2014;RP Girona;ABP Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;1;2;
1;gener;2014;RP Girona;ABP Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;;1;
1;gener;2014;RP Girona;ABP Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;81;17;6
1;gener;2014;RP Girona;ABP Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;6;;
1;gener;2014;RP Girona;ABP Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;1;1;
1;gener;2014;RP Girona;ABP Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;1;2;
1;gener;2014;RP Girona;ABP Alt Empordà - Roses;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;;1;
1;gener;2014;RP Girona;ABP Alt Empordà - Roses;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;1;1;1
1;gener;2014;RP Girona;ABP Alt Empordà - Roses;Delictes contra la llibertat;Amenaces;5;4;2
1;gener;2014;RP Girona;ABP Alt Empordà - Roses;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;2;;
1;gener;2014;RP Girona;ABP Alt Empordà - Roses;Delictes contra l'Administració de justícia;Obstrucció a la justícia i deslleialtat professional;2;1;
1;gener;2014;RP Girona;ABP Alt Empordà - Roses;Delictes contra l'Administració de justícia;Trencament de condemna;1;2;1
1;gener;2014;RP Girona;ABP Alt Empordà - Roses;Delictes contra les relacions familiars;Contra els drets i deures familiars;3;3;
1;gener;2014;RP Girona;ABP Alt Empordà - Roses;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;5;5;4
1;gener;2014;RP Girona;ABP Alt Empordà - Roses;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;1;1;2
1;gener;2014;RP Girona;ABP Alt Empordà - Roses;Faltes contra el patrimoni;Faltes contra el patrimoni;67;9;
1;gener;2014;RP Girona;ABP Alt Empordà - Roses;Faltes contra els interessos generals;Faltes contra els interessos generals;3;3;
1;gener;2014;RP Girona;ABP Alt Empordà - Roses;Faltes contra les persones;Faltes contra les persones;19;18;
1;gener;2014;RP Girona;ABP Alt Empordà - Roses;Faltes contra l'ordre públic;Faltes contra l'ordre públic;2;2;
1;gener;2014;RP Girona;ABP Baix Empordà - La Bisbal;De les falsedats;De la usurpació de l'estat civil;1;;
1;gener;2014;RP Girona;ABP Baix Empordà - La Bisbal;De les falsedats;Usurpació de funcions públiques i intrusisme;1;;
1;gener;2014;RP Girona;ABP Baix Empordà - La Bisbal;De les lesions;Lesions;7;7;4
1;gener;2014;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;2;2;
1;gener;2014;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;15;2;
1;gener;2014;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;7;3;1
1;gener;2014;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;38;4;2
1;gener;2014;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;1;1;
1;gener;2014;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;;1;
1;gener;2014;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;83;6;4
1;gener;2014;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;12;;
1;gener;2014;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;3;1;1
1;gener;2014;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;6;2;
1;gener;2014;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra la llibertat;Amenaces;5;4;1
1;gener;2014;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra la llibertat;Coaccions;6;5;
1;gener;2014;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;1;1;1
1;gener;2014;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;;
1;gener;2014;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra l'Administració de justícia;Obstrucció a la justícia i deslleialtat professional;1;;
1;gener;2014;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra l'Administració de justícia;Trencament de condemna;5;4;3
1;gener;2014;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra les relacions familiars;Contra els drets i deures familiars;1;1;
1;gener;2014;RP Girona;ABP Baix Empordà - La Bisbal;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;1;1;7
1;gener;2014;RP Girona;ABP Baix Empordà - La Bisbal;Faltes contra el patrimoni;Faltes contra el patrimoni;105;13;
1;gener;2014;RP Girona;ABP Baix Empordà - La Bisbal;Faltes contra els interessos generals;Faltes contra els interessos generals;1;;
1;gener;2014;RP Girona;ABP Baix Empordà - La Bisbal;Faltes contra les persones;Faltes contra les persones;23;24;
1;gener;2014;RP Girona;ABP Baix Empordà - La Bisbal;Faltes contra l'ordre públic;Faltes contra l'ordre públic;1;1;
1;gener;2014;RP Girona;ABP Baix Empordà - Sant Feliu;De les falsedats;Falsedats documentals;1;1;
1;gener;2014;RP Girona;ABP Baix Empordà - Sant Feliu;De les lesions;Lesions;5;5;2
1;gener;2014;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;4;4;2
1;gener;2014;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;14;1;
1;gener;2014;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;9;3;1
1;gener;2014;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;21;3;2
1;gener;2014;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;3;2;2
1;gener;2014;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;119;8;10
1;gener;2014;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;33;1;
1;gener;2014;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;6;1;3
1;gener;2014;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;2;2;2
1;gener;2014;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra la llibertat;Amenaces;3;3;1
1;gener;2014;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra l'Administració de justícia;Trencament de condemna;1;;
1;gener;2014;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra les relacions familiars;Contra els drets i deures familiars;2;2;
1;gener;2014;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;2;2;2
1;gener;2014;RP Girona;ABP Baix Empordà - Sant Feliu;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;1;;1
1;gener;2014;RP Girona;ABP Baix Empordà - Sant Feliu;Faltes contra el patrimoni;Faltes contra el patrimoni;87;13;
1;gener;2014;RP Girona;ABP Baix Empordà - Sant Feliu;Faltes contra les persones;Faltes contra les persones;31;30;
1;gener;2014;RP Girona;ABP Baix Empordà - Sant Feliu;Faltes contra l'ordre públic;Faltes contra l'ordre públic;2;2;
1;gener;2014;RP Girona;ABP Garrotxa;De les falsedats;De la usurpació de l'estat civil;1;1;
1;gener;2014;RP Girona;ABP Garrotxa;De les lesions;Lesions;5;6;3
1;gener;2014;RP Girona;ABP Garrotxa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;1;2;
1;gener;2014;RP Girona;ABP Garrotxa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;6;1;1
1;gener;2014;RP Girona;ABP Garrotxa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;4;1;
1;gener;2014;RP Girona;ABP Garrotxa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;9;2;4
1;gener;2014;RP Girona;ABP Garrotxa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;1;1;
1;gener;2014;RP Girona;ABP Garrotxa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;31;2;1
1;gener;2014;RP Girona;ABP Garrotxa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;1;;1
1;gener;2014;RP Girona;ABP Garrotxa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;5;2;3
1;gener;2014;RP Girona;ABP Garrotxa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;;;1
1;gener;2014;RP Girona;ABP Garrotxa;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;1;;
1;gener;2014;RP Girona;ABP Garrotxa;Delictes contra la llibertat;Amenaces;1;1;1
1;gener;2014;RP Girona;ABP Garrotxa;Delictes contra l'Administració de justícia;Trencament de condemna;2;1;
1;gener;2014;RP Girona;ABP Garrotxa;Dels delictes contra els drets dels treballadors;Contra els drets dels treballadors;1;1;
1;gener;2014;RP Girona;ABP Garrotxa;Faltes contra el patrimoni;Faltes contra el patrimoni;44;11;
1;gener;2014;RP Girona;ABP Garrotxa;Faltes contra les persones;Faltes contra les persones;12;9;
1;gener;2014;RP Girona;ABP Garrotxa;Faltes contra l'ordre públic;Faltes contra l'ordre públic;1;1;
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;De les falsedats;Falsedats documentals;3;2;
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;De les lesions;Lesions;29;30;15
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;5;5;2
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;11;11;
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;31;3;3
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;1;;
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;25;4;1
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;111;17;12
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;3;1;
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;2;4;1
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;94;15;4
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;95;9;11
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;54;12;12
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;12;9;3
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra la llibertat;Amenaces;15;13;8
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra la llibertat;Coaccions;2;;
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;5;5;2
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;1;1;1
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;2;2;
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra l'Administració de justícia;Obstrucció a la justícia i deslleialtat professional;1;1;
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra l'Administració de justícia;Trencament de condemna;4;3;2
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra les relacions familiars;Contra els drets i deures familiars;7;6;
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra l'ordre públic;Organitzacions i grups criminals;;;6
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;8;9;9
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;5;4;5
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;Faltes contra el patrimoni;Faltes contra el patrimoni;413;62;1
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;Faltes contra els interessos generals;Faltes contra els interessos generals;1;;
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;Faltes contra les persones;Faltes contra les persones;51;45;
1;gener;2014;RP Girona;ABP Gironès - Pla de l'Estany;Faltes contra l'ordre públic;Faltes contra l'ordre públic;2;2;
1;gener;2014;RP Girona;ABP Ripollès;De les lesions;Lesions;1;1;1
1;gener;2014;RP Girona;ABP Ripollès;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;1;2;2
1;gener;2014;RP Girona;ABP Ripollès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;1;;
1;gener;2014;RP Girona;ABP Ripollès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;2;2;
1;gener;2014;RP Girona;ABP Ripollès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;6;1;3
1;gener;2014;RP Girona;ABP Ripollès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;;1;
1;gener;2014;RP Girona;ABP Ripollès;Delictes contra la llibertat;Amenaces;1;1;
1;gener;2014;RP Girona;ABP Ripollès;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;1;;
1;gener;2014;RP Girona;ABP Ripollès;Faltes contra el patrimoni;Faltes contra el patrimoni;31;5;
1;gener;2014;RP Girona;ABP Ripollès;Faltes contra les persones;Faltes contra les persones;3;3;
1;gener;2014;RP Girona;ABP Selva Interior;De les falsedats;De la usurpació de l'estat civil;;1;
1;gener;2014;RP Girona;ABP Selva Interior;De les lesions;Lesions;3;4;1
1;gener;2014;RP Girona;ABP Selva Interior;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;6;4;1
1;gener;2014;RP Girona;ABP Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;4;3;
1;gener;2014;RP Girona;ABP Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;14;2;
1;gener;2014;RP Girona;ABP Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;8;2;
1;gener;2014;RP Girona;ABP Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;34;5;2
1;gener;2014;RP Girona;ABP Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;8;4;
1;gener;2014;RP Girona;ABP Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;92;9;8
1;gener;2014;RP Girona;ABP Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;11;2;
1;gener;2014;RP Girona;ABP Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;7;2;1
1;gener;2014;RP Girona;ABP Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;7;4;
1;gener;2014;RP Girona;ABP Selva Interior;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;3;2;
1;gener;2014;RP Girona;ABP Selva Interior;Delictes contra la llibertat;Amenaces;9;9;2
1;gener;2014;RP Girona;ABP Selva Interior;Delictes contra la llibertat;Coaccions;2;3;
1;gener;2014;RP Girona;ABP Selva Interior;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;1;;
1;gener;2014;RP Girona;ABP Selva Interior;Delictes contra la llibertat i la indemnitat sexuals;Relatius a la prostitució;1;;
1;gener;2014;RP Girona;ABP Selva Interior;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;1;
1;gener;2014;RP Girona;ABP Selva Interior;Delictes contra l'Administració de justícia;Trencament de condemna;5;5;2
1;gener;2014;RP Girona;ABP Selva Interior;Delictes contra les relacions familiars;Contra els drets i deures familiars;6;4;
1;gener;2014;RP Girona;ABP Selva Interior;Delictes contra l'ordre públic;Desordres públics;1;;
1;gener;2014;RP Girona;ABP Selva Interior;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;2;2;2
1;gener;2014;RP Girona;ABP Selva Interior;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;1;1;1
1;gener;2014;RP Girona;ABP Selva Interior;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra l'ordenació del territori;1;;
1;gener;2014;RP Girona;ABP Selva Interior;Faltes contra el patrimoni;Faltes contra el patrimoni;116;13;
